date,sentiment,stock_price
2024-06-12,0.6124,25.44611167907715
2024-06-13,0.6124,24.968387603759766
2024-06-24,0.6059000000000001,25.143878936767578
2024-07-11,0.5994,24.891162872314453
2024-07-15,0.3612,25.19579315185547
2024-07-16,0.5559000000000001,25.677305221557617
2024-08-01,0.7506,26.021240234375
2024-08-06,-0.34,24.311386108398438
2024-08-15,-0.1148166666666667,26.81720733642578
2024-08-29,0.1103666666666666,31.70110321044922
2024-09-04,0.12828,33.04737091064453
2024-09-05,0.6705,32.17279052734375
2024-09-09,0.6365000000000001,30.659469604492188
2024-09-20,0.6025,32.153133392333984
2024-09-23,0.6249,31.917295455932617
2024-09-24,0.8934,31.74040985107422
2024-09-26,0.73265,30.779109954833984
2024-09-30,0.5719,33.993507385253906
2024-10-01,-0.0386,32.302242279052734
2024-10-02,0.13765,32.3319091796875
2024-10-03,0.5859,33.32095718383789
2024-10-08,0.5399,35.269378662109375
2024-10-09,0.4939,33.77592086791992
2024-10-16,0.55315,37.08922576904297
2024-10-24,0.582775,36.91119384765625
2024-10-25,0.5975875,36.703495025634766
2024-10-29,0.60499375,37.71232223510742
2024-11-04,0.608696875,37.346370697021484
2024-11-11,0.6124,38.582679748535156
2024-11-21,0.35015,36.2979850769043
2024-12-05,0.08217500000000001,46.224483489990234
2024-12-06,-0.1858,40.78572082519531
2024-12-19,-0.4767,42.49589920043945
2024-12-23,0.6249,43.669158935546875
2025-01-13,0.08895,41.31269454956055
2025-02-03,0.7269,39.45337677001953
2025-02-27,0.52255,39.91074752807617
2025-03-05,0.42037499999999994,40.78572082519531
2025-03-12,0.3182,35.29724884033203
2025-03-13,0.3291,35.148101806640625
2025-03-18,0.34,35.78445053100586
2025-03-25,0.364575,38.17074203491211
2025-03-28,0.38915,36.150001525878906
2025-04-02,-0.128,40.90999984741211
2025-04-15,0.7579,36.099998474121094
2025-05-01,0.6914,35.65999984741211
2025-05-15,0.65815,41.810001373291016
2025-05-19,0.25,41.61000061035156
2025-05-22,0.18882500000000002,40.95000076293945
2025-05-29,0.12765,52.029998779296875
2025-06-05,0.12765,46.36000061035156
