date,sentiment,stock_price
2024-06-26,0.4754,472.86737060546875
2024-06-28,0.4754,467.5491027832031
2024-07-22,0.4754,515.6624755859375
2024-07-24,0.2553,497.3572998046875
2024-07-31,0.051100000000000007,502.86480712890625
2024-08-02,-0.051000000000000004,511.05133056640625
2024-08-12,-0.1531,504.7370910644531
2024-08-14,0.6705,497.0983581542969
2024-08-22,0.2202,505.6434326171875
2024-09-13,0.4767,531.5447387695312
2024-09-16,-0.34,534.1364135742188
2024-09-19,0.1531,491.1842041015625
2024-09-20,0.28595,494.8823547363281
2024-09-25,0.290975,487.43621826171875
2024-10-01,0.2934875,494.8424377441406
2024-10-23,0.3071,472.2748718261719
2024-10-24,0.3182,470.22149658203125
2024-10-30,0.23835,471.11859130859375
2024-10-31,0.042624999999999996,486.88800048828125
2024-11-11,-0.1531,521.0559692382812
2024-11-29,0.018899999999999986,546.5894165039062
2025-01-02,0.1049,492.5890197753906
2025-01-21,0.14789999999999998,484.9060363769531
2025-01-23,0.1694,480.9048767089844
2025-01-29,0.1909,492.7685852050781
2025-02-03,0.18055,505.4505310058594
2025-02-05,0.1702,514.809814453125
2025-02-06,0.24419999999999997,498.3761901855469
2025-02-10,0.2812,487.90936279296875
2025-02-13,0.3182,491.6211242675781
2025-02-20,0.35,459.7816467285156
2025-02-27,0.3659,459.48773193359375
2025-03-05,0.37385,465.7906799316406
2025-03-07,0.37782499999999997,454.94281005859375
2025-03-19,0.3798125,443.5055236816406
2025-04-07,0.25,457.709716796875
2025-04-08,0.31589999999999996,464.79180908203125
2025-04-09,0.34885,475.1602478027344
2025-04-30,0.3818,498.0147705078125
2025-05-01,0.36005,497.954833984375
2025-05-05,0.12335833333333335,506.56524658203125
2025-05-07,-0.1133333333333333,505.67620849609375
2025-05-09,-0.1133333333333333,448.4700012207031
2025-05-13,-0.1133333333333333,435.3800048828125
