date,sentiment,stock_price
2025-04-01,0.3219,192.1699981689453
2025-04-02,0.178178125,196.00999450683594
2025-04-03,0.1175764705882353,178.41000366210938
2025-04-04,0.2907272727272728,171.0
2025-04-07,0.1518555555555555,175.25999450683594
2025-04-08,0.4023454545454545,170.66000366210938
2025-04-09,0.1382222222222222,191.10000610351562
2025-04-10,0.2234999999999999,181.22000122070312
2025-04-11,0.1251066666666666,184.8699951171875
2025-04-14,0.08116,182.1199951171875
2025-04-15,0.3683428571428571,179.58999633789062
2025-04-16,0.1973166666666666,174.3300018310547
2025-04-17,0.3727749999999999,172.61000061035156
2025-04-21,0.0609882352941176,167.32000732421875
2025-04-22,0.19335,173.17999267578125
2025-04-23,0.26444,180.60000610351562
2025-04-24,0.2620888888888888,186.5399932861328
2025-04-25,0.0039529411764705,188.99000549316406
2025-04-28,0.2162107142857143,187.6999969482422
2025-04-29,0.085342,187.38999938964844
2025-04-30,0.158096,184.4199981689453
2025-05-01,0.2152716981132075,190.1999969482422
2025-05-02,0.1988,189.97999572753906
2025-05-05,0.1247799999999999,186.35000610351562
2025-05-06,0.0009230769230769,185.00999450683594
2025-05-07,0.1663583333333333,188.7100067138672
2025-05-08,0.31418,192.0800018310547
2025-05-09,0.22387,193.05999755859375
2025-05-12,0.1807758620689655,208.63999938964844
2025-05-13,0.1351,211.3699951171875
2025-05-14,0.1833636363636363,210.25
2025-05-15,0.3842833333333333,205.1699981689453
2025-05-16,0.2803466666666667,205.58999633789062
2025-05-19,0.3365571428571429,206.16000366210938
2025-05-20,0.16172,204.07000732421875
2025-05-21,0.19809,201.1199951171875
2025-05-22,0.2684277777777777,203.10000610351562
2025-05-23,0.2473923076923077,200.99000549316406
2025-05-27,0.13092,206.02000427246094
2025-05-28,0.203335294117647,204.72000122070312
2025-05-29,0.26660625,205.6999969482422
2025-05-30,0.17118,205.00999450683594
2025-06-02,0.09595,206.64999389648438
2025-06-03,0.1961625,205.7100067138672
2025-06-04,0.18535,207.22999572753906
2025-06-05,0.1626695652173913,207.91000366210938
2025-06-06,0.2295238095238095,213.57000732421875
2025-06-09,0.2374083333333333,216.97999572753906
2025-06-10,0.4953,217.61000061035156
