date,sentiment,stock_price
2024-06-11,0.5106,137.59759521484375
2024-06-12,0.4939,138.32415771484375
2024-06-26,0.3949333333333333,133.75180053710938
2024-06-28,0.2959666666666666,133.99398803710938
2024-07-02,0.14160833333333334,131.72714233398438
2024-07-05,-0.0127499999999999,128.30755615234375
2024-07-09,-0.05190833333333325,126.9416275024414
2024-07-10,-0.0910666666666666,128.3365936279297
2024-07-12,-0.3182,133.96490478515625
2024-07-15,0.6124,136.81295776367188
2024-07-16,0.3818,137.28762817382812
2024-07-23,-0.06124,132.91867065429688
2024-08-06,0.11315,135.66015625
2024-08-08,0.037275,134.1586456298828
2024-08-09,-0.0006624999999999999,132.8896026611328
2024-08-15,-0.019631250000000003,134.22645568847656
2024-08-19,-0.029115625000000003,134.3426971435547
2024-08-20,-0.0338578125,135.16612243652344
2024-08-22,-0.0386,136.93890380859375
2024-09-10,0.03765,132.4786376953125
2024-09-11,0.1139,131.78579711914062
2024-09-12,0.3499,132.9177703857422
2024-09-16,0.4679,134.03021240234375
2024-09-20,0.5859,133.7081756591797
2024-09-30,0.6808,136.3038787841797
2024-10-01,0.4654,136.2746124267578
2024-10-08,0.0762125,130.43914794921875
2024-10-09,-0.010681249999999996,130.5269775390625
2024-10-11,-0.054128125,133.92288208007812
2024-10-15,-0.0758515625,137.0162353515625
2024-10-17,-0.08671328125,140.15841674804688
2024-10-22,-0.097575,110.37609100341797
2024-10-23,0.08895,113.43043518066406
2024-10-24,0.0635749999999999,110.37609100341797
2024-10-28,0.19101249999999995,115.48943328857422
2024-10-29,0.31845,114.44529724121094
2024-11-19,0.2023,118.32910919189453
2024-12-03,0.24695,124.29141998291016
2024-12-12,0.9371,119.79783630371094
2024-12-13,-0.3818,119.24695587158203
2024-12-16,-0.3818,116.6499252319336
2024-12-17,0.2808,116.56138610839844
2024-12-18,-0.6597,113.70858764648438
2024-12-19,-0.5207499999999999,112.75437927246094
2024-12-20,-0.3818,113.8463134765625
2024-12-23,-0.296,114.28898620605469
2024-12-26,-0.3182,114.65296936035156
2024-12-27,-0.4708,115.05628967285156
2024-12-30,-0.6597,113.93485260009766
2024-12-31,-0.7184,114.85955047607422
2025-01-02,-0.7717,114.17093658447266
2025-01-03,-0.6212500000000001,114.95792388916016
2025-01-06,-0.4708,115.4596176147461
2025-01-07,-0.3182,114.71199035644531
2025-01-08,-0.6597,114.63328552246094
2025-01-10,-0.3818,114.02338409423828
2025-01-13,-0.3818,114.61361694335938
2025-01-15,-0.4263,115.46945190429688
2025-01-21,-0.4708,118.11566925048828
2025-01-22,0.1613,115.74490356445312
2025-01-23,0.46315,116.39414978027344
2025-01-24,0.614075,115.3218994140625
2025-01-27,-0.4019,118.18453216552734
2025-01-28,-0.1909,115.40058898925781
2025-01-29,-0.4019,114.44638061523438
2025-01-30,-0.4019,116.23676300048828
2025-01-31,-0.3182,114.35784912109375
2025-02-04,-0.15230625,115.60717010498047
2025-02-11,-0.069359375,119.7191390991211
2025-02-13,-0.0278859375,122.650634765625
2025-02-18,0.0135875,119.66996002197266
2025-02-19,0.22699375,120.08311462402344
2025-02-20,0.333696875,121.26358795166016
2025-02-24,0.34785,120.19132232666016
2025-02-26,0.2553,120.11262512207031
2025-02-27,0.31845,120.69303131103516
2025-03-20,0.41452500000000003,119.7542495727539
2025-03-21,0.5106,117.81024932861328
2025-03-31,0.6369,118.16731262207031
2025-04-01,0.0674333333333333,117.48294067382812
2025-04-09,0.7783,113.04944610595703
2025-04-17,0.4767,113.16845703125
2025-04-22,0.1262625,114.01152038574219
2025-04-23,0.00945,115.19180297851562
2025-04-28,0.5994,116.56053924560547
2025-04-29,0.08895,117.29450225830078
2025-05-13,0.1139,120.21049499511719
2025-05-20,0.4215,126.97482299804688
2025-05-22,0.46605,125.85404205322266
2025-06-04,0.5106,125.2490234375
2025-06-09,0.5106,125.25
