date,score
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.4767
2024-06-13,0.0
2024-06-14,0.009800000000000003
2024-06-16,0.0
2024-06-17,0.2732
2024-06-18,0.3182
2024-06-19,0.1779
2024-06-25,0.042433333333333344
2024-06-26,-0.4019
2024-06-27,0.0386
2024-06-28,0.25
2024-07-02,0.5106
2024-07-03,0.0
2024-07-04,0.0
2024-07-08,0.0
2024-07-09,0.5719
2024-07-10,-0.21872499999999997
2024-07-11,0.153
2024-07-12,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.5737
2024-07-19,0.0
2024-07-20,0.0
2024-07-22,0.0
2024-07-24,0.0
2024-07-25,0.363
2024-07-26,0.15802666666666668
2024-07-27,-0.1403
2024-07-28,0.0
2024-07-29,0.1988
2024-07-30,0.0
2024-07-31,0.2375857142857143
2024-08-01,-0.14229999999999998
2024-08-05,0.0
2024-08-06,0.1909
2024-08-07,0.25
2024-08-08,0.0
2024-08-09,0.5574
2024-08-12,0.6486
2024-08-14,0.5106
2024-08-15,0.0
2024-08-16,0.20095
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,0.11315
2024-08-21,-0.3182
2024-08-22,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-30,0.31845
2024-08-31,0.0
2024-09-02,0.2997
2024-09-03,0.3058
2024-09-04,0.16116000000000003
2024-09-06,-0.0772
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-16,0.2263
2024-09-17,0.34
2024-09-18,0.4019
2024-09-25,0.2716
2024-09-26,0.0
2024-09-27,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-03,0.20315
2024-10-04,0.2787
2024-10-07,0.0
2024-10-08,0.34
2024-10-09,0.0
2024-10-10,0.10115
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.2023
2024-10-17,0.08895
2024-10-18,-0.10115
2024-10-19,0.0
2024-10-21,0.0
2024-10-22,0.06073571428571429
2024-10-23,0.2023
2024-10-28,0.2023
2024-10-29,0.0
2024-11-05,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.6908
2024-11-25,0.6124
2024-12-04,0.34
2024-12-05,0.0
2024-12-10,0.14049999999999999
2024-12-20,0.296
2024-12-24,0.4939
2024-12-31,0.2023
2025-01-02,0.6249
2025-01-03,0.2263
2025-01-04,0.4939
2025-01-07,0.0
2025-01-08,-0.1531
2025-01-10,0.34
2025-01-13,0.0
2025-01-14,0.10115
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,0.0
2025-01-19,0.0
2025-01-21,0.17187999999999998
2025-01-23,0.2740666666666667
2025-01-27,0.20610000000000003
2025-01-31,-0.0172
2025-02-04,0.0
2025-02-06,0.0
2025-02-07,0.35015
2025-02-10,0.0
2025-02-12,0.0
2025-02-25,0.5719
2025-02-26,0.7717
2025-02-27,0.40164999999999995
2025-02-28,0.0
2025-03-01,0.0
2025-03-02,0.7096
2025-03-03,0.0
2025-03-04,-0.1027
2025-03-05,0.0
2025-03-11,0.0
2025-03-13,0.5719
2025-03-19,-0.5023
2025-03-21,0.3818
2025-04-03,0.4086
2025-04-04,-0.34
2025-04-07,0.3818
2025-04-08,0.0
2025-04-15,-0.204
2025-04-16,0.0
2025-04-17,0.0
2025-04-18,-0.05135
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,0.054599999999999996
2025-04-25,0.4019
2025-04-27,0.2023
2025-04-28,0.5859
2025-04-29,0.2263
2025-04-30,0.0
2025-05-02,0.6249
2025-05-03,0.4215
2025-05-08,0.6249
2025-05-10,0.6908
2025-05-12,0.1779
2025-05-13,0.0
2025-05-14,0.0
2025-05-15,0.0
2025-05-19,0.3818
2025-05-20,0.6808
2025-05-21,0.0
2025-05-22,0.0
2025-05-28,0.5859
2025-06-03,0.0
2025-06-04,0.3021
2025-06-09,0.3818
