date,score
2025-03-12,0.13182499999999997
2025-03-13,0.14165555555555556
2025-03-14,0.06233333333333333
2025-03-15,0.3904666666666667
2025-03-16,0.6007
2025-03-17,0.33259999999999995
2025-03-18,0.1809
2025-03-19,0.09656666666666668
2025-03-20,0.16902
2025-03-21,0.22748
2025-03-22,0.0
2025-03-23,0.175075
2025-03-24,0.23093
2025-03-25,0.2289888888888889
2025-03-26,0.03583333333333335
2025-03-27,0.2613666666666667
2025-03-28,0.18380000000000002
2025-03-29,0.148
2025-03-30,0.32985
2025-03-31,0.1110857142857143
2025-04-01,0.03416470588235294
2025-04-02,0.08983478260869567
2025-04-03,-0.05431666666666666
2025-04-04,0.10132857142857143
2025-04-05,0.29660000000000003
2025-04-06,0.44401999999999997
2025-04-07,0.12447142857142857
2025-04-08,0.20227499999999998
2025-04-09,0.04712
2025-04-10,0.17627
2025-04-11,0.14185833333333334
2025-04-12,0.025733333333333358
2025-04-13,0.45846666666666663
2025-04-14,-0.03347941176470587
2025-04-15,-0.030096428571428573
2025-04-16,-0.10639333333333333
2025-04-17,0.060015384615384616
2025-04-18,-0.16164
2025-04-19,0.35150000000000003
2025-04-20,-0.1533
2025-04-21,0.1151857142857143
2025-04-22,0.057735714285714286
2025-04-23,0.02798918918918919
2025-04-24,0.19091249999999998
2025-04-25,-0.02247272727272727
2025-04-26,0.356875
2025-04-27,0.28909999999999997
2025-04-28,0.0854
2025-04-29,0.12732916666666666
2025-04-30,0.09908909090909092
2025-05-01,0.25550243902439024
2025-05-02,0.12721666666666667
2025-05-03,-0.1909
2025-05-04,0.1582285714285714
2025-05-05,0.10799
2025-05-06,-0.02386250000000001
2025-05-07,0.15766153846153846
2025-05-08,0.10940000000000001
2025-05-09,0.14828750000000002
2025-05-10,0.2622
2025-05-11,0.24486
2025-05-12,0.33633636363636366
2025-05-13,0.21913636363636363
2025-05-14,0.09029999999999999
2025-05-15,0.001433333333333334
2025-05-16,0.017307142857142858
2025-05-17,0.20095
2025-05-19,0.5295375
2025-05-20,0.19559230769230768
2025-05-21,0.12377142857142857
2025-05-22,0.23247272727272728
2025-05-23,-0.22012500000000002
2025-05-24,0.38123999999999997
2025-05-25,-0.07274999999999998
2025-05-26,0.2006
2025-05-27,0.09806363636363637
2025-05-28,0.13583499999999998
2025-05-29,-0.01607142857142857
2025-05-30,0.04933333333333333
2025-05-31,0.5423
2025-06-01,0.44977999999999996
2025-06-02,0.18658125
2025-06-03,0.12177380952380952
2025-06-04,0.1285214285714286
2025-06-05,0.21323333333333333
2025-06-06,0.23327142857142857
2025-06-07,0.11165
2025-06-08,0.19717142857142858
2025-06-09,0.09095454545454545
2025-06-10,-0.021449999999999997
