date,sentiment,stock_price
2024-06-11,0.004725,712.0399780273438
2024-06-12,0.1589,721.5
2024-06-13,0.3182,709.760009765625
2024-06-17,0.13335,725.5
2024-06-18,0.379125,730.1699829101562
2024-06-20,0.5508,734.3099975585938
2024-06-21,0.4767,749.3300170898438
2024-06-25,0.1339666666666666,754.8099975585938
2024-06-26,0.1909333333333333,753.9099731445312
2024-06-27,0.3182,774.1300048828125
2024-07-01,-0.296,788.9600219726562
2024-07-05,0.17045000000000002,806.469970703125
2024-07-08,0.0689333333333333,766.2000122070312
2024-07-09,0.3754166666666667,744.010009765625
2024-07-10,0.5878,743.1500244140625
2024-07-11,0.1369333333333333,749.1400146484375
2024-07-12,0.23512,758.489990234375
2024-07-15,0.4834,767.8499755859375
2024-07-16,0.03465,760.7899780273438
2024-07-17,0.22032,736.0700073242188
2024-07-18,0.2161,738.77001953125
2024-07-19,0.03465,751.2000122070312
2024-07-22,0.3645,756.5
2024-07-23,0.5878,765.52001953125
2024-07-24,0.2385,730.8699951171875
2024-07-25,0.3187625,828.7899780273438
2024-07-26,0.28185,827.6099853515625
2024-07-30,0.28905,798.7999877929688
2024-07-31,0.3835083333333333,814.3900146484375
2024-08-01,0.4779666666666666,811.3800048828125
2024-08-02,0.48355,790.6400146484375
2024-08-05,-0.1621999999999999,781.27001953125
2024-08-06,0.06882500000000005,792.9500122070312
2024-08-07,0.29985,776.280029296875
2024-08-08,0.148,796.1400146484375
2024-08-09,0.2442571428571428,811.0800170898438
2024-08-12,0.29215,806.6199951171875
2024-08-13,0.3515999999999999,818.7999877929688
2024-08-14,0.2847,819.02001953125
2024-08-15,0.465175,832.1099853515625
2024-08-16,0.2625333333333333,827.5599975585938
2024-08-19,0.1328666666666666,832.8800048828125
2024-08-20,0.5847,838.219970703125
2024-08-21,0.729,839.1799926757812
2024-08-22,0.5847,820.9299926757812
2024-08-23,0.729,828.27001953125
2024-08-29,0.6642,831.27001953125
2024-09-03,0.5994,835.8599853515625
2024-09-04,0.53805,834.8300170898438
2024-09-06,0.507375,825.0399780273438
2024-09-09,0.4920375,855.5800170898438
2024-09-10,0.48436875,860.1500244140625
2024-09-11,0.480534375,875.9600219726562
2024-09-16,0.4767,892.4600219726562
2024-09-17,0.55115,885.8300170898438
2024-09-18,0.37672500000000003,890.3900146484375
2024-09-19,0.2023,919.25
2024-09-20,0.21104999999999996,937.3599853515625
2024-09-23,0.2197999999999999,925.5499877929688
2024-09-25,0.10057499999999996,890.030029296875
2024-09-26,-0.01865,884.8599853515625
2024-09-27,0.2023,881.7899780273438
2024-09-30,0.4939,894.3900146484375
2024-10-01,-0.11315,867.1799926757812
2024-10-02,0.13959166666666667,880.4099731445312
2024-10-03,0.2659625,890.6400146484375
2024-10-04,0.32914791666666665,917.6799926757812
2024-10-09,0.3923333333333333,938.6500244140625
2024-10-10,0.5267,944.6300048828125
2024-10-11,0.3182,938.5900268554688
2024-10-14,0.39744999999999997,944.6900024414062
2024-10-15,0.4767,927.9600219726562
2024-10-17,0.2716,917.1199951171875
2024-10-18,0.2204749999999999,921.75
2024-10-21,0.306025,918.3400268554688
2024-10-23,0.0464181818181818,907.6799926757812
2024-10-24,0.0858,956.5800170898438
2024-10-25,0.5927,950.8499755859375
2024-10-28,0.352925,945.0
2024-10-29,0.11315,953.0800170898438
2024-10-30,0.445725,950.0
2024-11-01,0.6120125,943.4099731445312
2024-11-04,0.6951562499999999,954.5900268554688
2024-11-05,0.736728125,971.0399780273438
2024-11-06,0.7783,994.47998046875
2024-11-08,0.5267,1008.0800170898438
2024-11-11,0.2326333333333333,1036.010009765625
2024-11-12,0.2388333333333333,1048.2900390625
2024-11-13,0.2450333333333333,1045.550048828125
2024-11-14,0.288675,1039.800048828125
2024-11-19,0.2113208333333333,1022.0999755859375
2024-11-20,0.1339666666666666,1022.97998046875
2024-11-22,0.1767583333333333,1060.5999755859375
2024-11-25,0.21955,1052.7099609375
2024-11-27,0.189325,1041.4000244140625
2024-11-29,0.16665625,1049.43994140625
2024-12-03,0.1591,1057.3199462890625
2024-12-04,0.25,1123.1300048828125
2024-12-05,0.3452,1123.719970703125
2024-12-11,0.25631666666666664,1147.1800537109375
2024-12-12,0.1726333333333333,1148.4200439453125
2024-12-13,0.1945,1121.0999755859375
2024-12-17,0.26448333333333335,1114.719970703125
2024-12-19,0.29947500000000005,1074.8699951171875
2024-12-26,0.3344666666666667,1099.1099853515625
2024-12-27,-0.09825,1081.4599609375
2025-01-02,-0.6369,1054.3399658203125
2025-01-08,0.2023,1049.0799560546875
2025-01-10,0.3602066666666667,1024.5699462890625
2025-01-13,0.24328,1015.739990234375
2025-01-14,0.178215,1031.2900390625
2025-01-16,0.11315,1057.1600341796875
2025-01-17,0.3465083333333333,1071.47998046875
2025-01-21,0.5798666666666666,1096.8499755859375
2025-01-22,0.1133333333333333,1125.1700439453125
2025-01-23,0.1779,1134.199951171875
2025-01-24,0.2349,1124.97998046875
2025-01-27,0.2919,1140.6199951171875
2025-01-28,0.5859,1170.3900146484375
2025-01-29,0.1111714285714285,1143.6300048828125
2025-01-30,0.30545,1012.75
2025-01-31,0.391075,1018.3800048828125
2025-02-03,0.2023,1020.9400024414062
2025-02-04,0.2202,1010.1300048828125
2025-02-06,0.11315,1023.2999877929688
2025-02-12,0.0593,982.4000244140625
2025-02-18,0.7269,997.47998046875
2025-02-19,0.5742,987.1400146484375
2025-02-20,0.4215,967.97998046875
2025-02-21,0.3818,938.4099731445312
2025-02-25,0.3259499999999999,922.2899780273438
