date,score
2024-06-17,0.7506
2024-06-18,0.5859
2024-06-19,0.5859
2024-06-24,0.0
2024-06-26,0.7351
2024-07-01,0.8176
2024-07-15,0.5859
2024-07-17,0.8625
2024-07-25,0.5859
2024-08-01,0.25
2024-08-07,0.66445
2024-08-08,0.6175333333333333
2024-08-09,0.5859
2024-09-24,0.5859
2024-09-26,0.7506
2024-10-03,0.6249
2024-10-24,0.6369
2024-10-30,0.5859
2024-11-11,0.5859
2024-11-14,0.6209833333333333
2024-11-15,0.5859
2024-11-19,0.6808
2024-11-26,0.0
2024-12-04,0.7579
2024-12-26,0.5859
2024-12-27,0.0
2024-12-30,0.5859
2025-01-10,0.5859
2025-01-14,0.6378
2025-01-29,0.8519
2025-01-30,0.5859
2025-02-03,0.807
2025-02-06,0.4593
2025-02-11,0.5859
2025-02-13,0.5859
2025-02-14,0.7269
2025-02-18,0.5859
2025-02-26,0.6808
2025-02-28,0.5859
2025-03-05,0.802
2025-03-16,0.7089
2025-03-25,0.41125
2025-03-26,0.5859
2025-04-02,-0.128
2025-05-01,0.5859
2025-05-07,0.5859
2025-05-08,0.5859
2025-05-12,0.5103714285714286
2025-05-29,0.8402
2025-06-02,0.6808
